MinDwella, Fri Jan 29 19:44:51 +0000 2021,-76.28904,36.852139, I'm at The VIP Lounge Barbershop in Norfolk, VA https://t.co/jswPart8OO ,,
KatrinaForehand, Fri Jan 29 19:45:05 +0000 2021,-85.7554,38.2525, Just because he loves me! He said," ""you smell like roses!"" My favorite!THIS FALL WE WILL BE ENJOYING 21 YEARS OF… https://t.co/M17LBaLg7Q ",,
MarianneDHobbit, Fri Jan 29 19:45:05 +0000 2021,-100.076888,31.168893, Oop! I almost forgot, I'm also this female infernal at the beginning of the ep!She looks just like me! 😂 https://t.co/5sGWUwPGDA ,,
mattsmith_news, Fri Jan 29 19:45:05 +0000 2021,-89.569491,44.900818, “The massive increase in by-mail absentee voting this year revealed public confusion about the process and differin… https://t.co/jOw83pymic ,,,
DancinOn_Daisys, Fri Jan 29 19:45:05 +0000 2021,-97.135638,32.70185, Hate when men wear that obnoxiously sweet cologne that smells like nasty air freshener. Y’all know what I’m talm’bout? ,,,
Miss_Angel_Baby, Fri Jan 29 19:45:05 +0000 2021,-79.27257,43.629311, Who Does This Yute Think She Is?! 😂😂🤦🏻‍♀️ ,,,
holdenlawphoto, Fri Jan 29 19:45:05 +0000 2021,-92.067847,46.700355, It’s been 343 days since I’ve captured competitive @UWSMensHockey action.. tonight that changes. #WeAreSuperior https://t.co/bROFrTA5FC ,,,
Helen_Highly, Fri Jan 29 19:45:05 +0000 2021,-73.968542,40.780709, Sic ‘em, Katie! ,,
NikoDaPortagee, Fri Jan 29 19:45:06 +0000 2021,-121.87373,37.331159, @goodriddancce LOVED that movie. And great analogy 👏🏼 ,,,
_DM_Jones, Fri Jan 29 19:45:06 +0000 2021,-89.922029,35.133521, @_justinBREber Say less ,,,
AndrasZold, Fri Jan 29 19:45:06 +0000 2021,-81.705467,41.49594," @geostylegeo I know many an ""adult"" child.  And that is excluding the mentally disabled. ",,,
everylotsf, Fri Jan 29 19:45:06 +0000 2021,-122.42698,37.76664, 180 Dolores Street https://t.co/zv81uht1Pr ,,,
EARTHWITCH8, Fri Jan 29 19:45:06 +0000 2021,-93.105649,44.941516, If I was a Dem Senator or Representative at this time, I would hired a very strong MAN with a nice smile and his ge… https://t.co/Ofnz4GZbEQ ,,
haysgonza, Fri Jan 29 19:45:06 +0000 2021,-117.998733,33.692542, Rainy days, coffee, and the Bible. Nothing beats it ,
Future_Boone, Fri Jan 29 19:45:06 +0000 2021,-76.295896,36.763216, When I get off work I’m going straight to sleep ,,,
hollyheaton15, Fri Jan 29 19:45:06 +0000 2021,-82.961163,34.694002, I just don’t even at this point... ,,,
BenjaminAubert, Fri Jan 29 19:45:06 +0000 2021,-71.341059,46.855857, @KDubeJDQ J’pense que le 5$/chronique a mis de l’huile sur le feu. Et le fait de le justifier par “c’est simple, on… https://t.co/S3PoRZbzKb ,,
waldoaldo97, Fri Jan 29 19:45:06 +0000 2021,-112.124676,33.552863, Cinematic GOLD! xP ,,,
MarkOwenby19, Fri Jan 29 19:45:06 +0000 2021,-83.545219,35.879209, @kirstiealley  I have a Challenge, still at Zero Followers , which is ok.  The Challenge is this. Since you are a C… https://t.co/ulZztxIpRP ,
B_forbrat, Fri Jan 29 19:45:06 +0000 2021,-84.433106,33.767195, I haven’t ate no wing in a whole week I’m getting done today though fasho ,,,
Lorisorenson4, Fri Jan 29 19:45:06 +0000 2021,-119.742563,39.150823, @SteveHofstetter @chipfranklin Monster ,,,
jpep20, Fri Jan 29 19:45:06 +0000 2021,-75.117998,40.004866, @hothead_italian @FantasyDataNFL @MyFantasyLeague Very true 😂 ,,,
PaulDaytona22, Fri Jan 29 19:45:07 +0000 2021,-81.068556,29.190223, Jesus said," ""I open the door to My rest."" ",,
Deeds46820608, Fri Jan 29 19:45:07 +0000 2021,-75.770041,42.746617, @CNBC Maybe CNBC should really take a good hard look at the toxic politics.  This could really ruin your day. How i… https://t.co/JBuu98BmVB ,,,
ScensibleSolut1, Fri Jan 29 19:45:07 +0000 2021,-98.319925,38.498196, What happens when a box-maker and an accountant obsess about protecting our employees from COVID-19...........? ✴️… https://t.co/bKjeDeGDPq ,,,
hbucarolina, Fri Jan 29 19:45:07 +0000 2021,-73.639419,40.748492, Não está escrito o quanto eu quero fazer minha próxima tatuagem ,,,
ktjazz14, Fri Jan 29 19:45:07 +0000 2021,-81.705467,41.49594, @8Fourteen @DavidZavac He was dressed to impress. LOL! ,,,
_JustTasia, Fri Jan 29 19:45:07 +0000 2021,-80.926628,33.63114, @_ambitiousredd &amp; nauseous ,,,
carlos8808, Fri Jan 29 19:45:07 +0000 2021,-120.882482,47.273022, @Burriel17 Swear lol ,,,
alexlips21, Fri Jan 29 19:45:07 +0000 2021,-96.696562,40.803235, Me: promises 2-3 we will do something fun with the snow for scholar dollar day, buys materials to make volcanosAl… https://t.co/GGQPCOPDvG ,,
MikeLMower, Fri Jan 29 19:45:07 +0000 2021,-111.917026,40.765805, Thanks to all who spent quality time with me this week on Zoom Calls.  Can’t wait to see you again virtually soon!… https://t.co/GdvAfJfVuA ,,,
Hot_Ass_Fries, Fri Jan 29 19:45:07 +0000 2021,-79.780308,34.182661, It’s giving miss fletcher 😭 ,,,
adamtommerPE, Fri Jan 29 19:45:07 +0000 2021,-75.600576,38.360422, Can’t hate on hustle!! @ronaldacunajr24 https://t.co/iEjH3W0G00 ,,,
LowellFinson1, Fri Jan 29 19:45:07 +0000 2021,-118.411907,34.020789, Sometimes hard work is very helpful ,,,
dronatic209, Fri Jan 29 19:45:07 +0000 2021,-119.228992,34.289689, @FaZeRug You should but don’t sell right away. You need to wait until the price is right to sell. We are hoping it… https://t.co/1fNFRcnwZT ,,,
onlybeme, Fri Jan 29 19:45:08 +0000 2021,-75.117998,40.004866, I can’t wait to snatch my sanity back... ,,,
GrommMomm, Fri Jan 29 19:45:07 +0000 2021,-95.74585,29.822421, I loved watching my students collaborate to come up with character traits for emojis 😳😍🤔🤥😢😖🤪🙂#ThrivinginThird… https://t.co/td0cKfaSks ,,,
Caromel1989, Fri Jan 29 19:45:08 +0000 2021,-89.069133,30.426027, https://t.co/JX3avltRsm ,,,
AndrewOneill25, Fri Jan 29 19:45:08 +0000 2021,-75.072719,39.751655, Give it a listen.. you won’t be disappointed  @kevin1barry ,,,
ddajulie, Fri Jan 29 19:45:08 +0000 2021,-91.682855,41.976528, @MaryAnn68077524 @SBAList @LindseyGrahamSC I would not have had an abortion because of my religious views. I, even… https://t.co/ucRO2LRQZf ,,
26jerome, Fri Jan 29 19:45:08 +0000 2021,-74.262775,39.754697, Accuse her of having a different opinion, OK. Having a different opinion on our countries future and calling her a… https://t.co/UdaXSCbRUR ,,
BobbyRotondo, Fri Jan 29 19:45:08 +0000 2021,-70.973641,42.532576, @ezlazar But the narrative looks bad. We hear that other coaches are not there but a lot of coaches are not GMs also. ,,,
Westsidestory14, Fri Jan 29 19:45:08 +0000 2021,-83.299654,36.210552, https://t.co/Ds1BQjr8cb ,,,
JuniorLamps, Fri Jan 29 19:45:08 +0000 2021,-84.28442,30.41141, Just posted a photo @ Omega Lamplighters https://t.co/Xjn6U9ceQM ,,,
heeeysade, Fri Jan 29 19:45:08 +0000 2021,-95.446486,29.838495, I be at home like “ ima just clean up something bc I’m bored “ 😂😂😂😂😂😂 ,,,
SarahYanezR, Fri Jan 29 19:45:08 +0000 2021,-73.968542,40.780709, @lorenacantoEFE A mis padres les pasó igual conmigo de bebé, pero en un pueblo de Suiza después de una nevada... aú… https://t.co/rFafUHFkJC ,,
pm2lopez, Fri Jan 29 19:45:08 +0000 2021,-117.999409,34.139172, @tinabonita90 https://t.co/fBLimCmVZM ,,,
AnEmptyPinata, Fri Jan 29 19:45:08 +0000 2021,-78.646929,33.865023, https://t.co/mWUSntkNCc ,,,
Ofc_dave, Fri Jan 29 19:45:09 +0000 2021,-74.240032,40.417493, 6 1’5 ,,,
grack2bxact, Fri Jan 29 19:45:09 +0000 2021,-80.039262,26.682504, There is no reason to send a tweet like this other than to broadcast what a ghoulish piece of shit you are. ,,,
MaOnTheAir, Fri Jan 29 19:45:09 +0000 2021,-75.800141,45.248791, @GabsMusings They’re investigating. A fan issue possibly. 🤦🏻‍♀️ ,,,
nightcareoption, Fri Jan 29 19:45:09 +0000 2021,-93.464883,45.108532, @MysterySolvent he's probably encouraging it ,,,
RealAntMusic, Fri Jan 29 19:45:09 +0000 2021,-119.149843,36.299065, When I start dropping music again it’s over....got something coming real soon for y’all 🌟🌟💰 ,,,
KaiMoran, Fri Jan 29 19:45:09 +0000 2021,-118.411907,34.020789, @BUncommitted https://t.co/vNcns92QZU ,,,
murderwizard, Fri Jan 29 19:45:09 +0000 2021,-84.433106,33.767195, @hbilheimer that scene just murdered me too ,,,
BrookeLauren, Fri Jan 29 19:45:09 +0000 2021,-104.922093,39.713563, Damn - you can’t look at Dave’s face and it not immediately put a smile on your face ,,,
denkokoro, Fri Jan 29 19:45:09 +0000 2021,-90.301092,38.708389, @DistroKid Stones Throw Records ,,,
john_w_kennedy, Fri Jan 29 19:45:09 +0000 2021,-74.392018,40.731458, @NinjaNezumi @straczynski And the fill-the-vacancy man who replaced lost consuls until an election could be held, was known as the Interrex. ,,
BengieMolina1, Fri Jan 29 19:45:09 +0000 2021,-111.738566,33.295215, “The GREATEST advantage of speaking and living in TRUTH is,,,that you DONT have to remember or write down what you… https://t.co/mmpvqpx3C0 
brentonontour, Fri Jan 29 19:45:09 +0000 2021,-122.818486,49.111519, @ReneePaquette @WWEBigE Great stuff ,,,
KassiMarie11, Fri Jan 29 19:45:09 +0000 2021,-85.500712,42.913149, @crytheyby https://t.co/68BHvAsC3m ,,,
the_amt, Fri Jan 29 19:45:10 +0000 2021,-77.014398,38.898603, @NSementelli @alopez_pdx @dcpl @ggwash @hanoverDC There’s some space behind (south of) the fieldhouse where it’s fo… https://t.co/0tbjW2SNHD ,,,
OSUEvan, Fri Jan 29 19:45:10 +0000 2021,-83.139281,40.125273, @DLeeMG8 Right?  BTW, you on your way to Jacksonville yet?  Maybe just show up to OTA’s and offer to pay $150 for… https://t.co/EynyfwpeWO ,,
BrianKrecik, Fri Jan 29 19:45:10 +0000 2021,-86.607321,39.217235, @tedcruz Resign traitor. ,,,
SampsinGrey, Fri Jan 29 19:45:10 +0000 2021,-81.940298,34.949965, https://t.co/PPnOFI5YGL ,,,
molleylj, Fri Jan 29 19:45:10 +0000 2021,-80.926628,33.63114, @theestallion please i love u ,,,
_clarissaram, Fri Jan 29 19:45:10 +0000 2021,-118.132071,34.049352, People would ask me to fake their parents signature 💀 ,,,
nw3, Fri Jan 29 19:45:10 +0000 2021,-82.936399,39.964856, Not the best intro ,,,
delusionalant, Fri Jan 29 19:45:11 +0000 2021,-73.956647,40.625774, 🐐 I ain’t even know either ,,,
Sophcera, Fri Jan 29 19:45:11 +0000 2021,-86.441236,39.766555, Am I the only person who has waved to a T.A on Zoom thinking they were waving to everyone, but they were actually s… https://t.co/fX7wlTu6SR ,,
providencecity_, Fri Jan 29 19:45:11 +0000 2021,-71.683502,42.036939, @ElartedeNag @inariasoccer @HOTCLUBPROVRI @marito_plottier @TimatSport https://t.co/56CLBrl9CU ,,,
MamaSnrMwaluma, Fri Jan 29 19:45:11 +0000 2021,-122.668747,47.553328, @HarrietKavere @REPENTVENEZUEL2 @bishop_mutuku @RepentNorway @BevAkitelek @Eliasandrade195 @ammishadu… https://t.co/z50QT6LVYL ,,,
bunkonana, Fri Jan 29 19:45:11 +0000 2021,-118.913657,34.402938, @HiddenCash Ball juice ,,,
derickijohnson, Fri Jan 29 19:45:11 +0000 2021,-97.285913,32.779967, @Fizzytwizler Love at first trip...😉😂 ,,,
t4pwater, Fri Jan 29 19:45:11 +0000 2021,-81.803052,41.480418, @tofutisourcream she just built different 😤 ,,,
MarkPearsonTV, Fri Jan 29 19:45:11 +0000 2021,-88.936684,39.854585, Decatur Public Schools will be resuming sports and extracurricular activities starting on February 1.Here’s the o… https://t.co/bCyuMpr3ww ,,,
smlewis_, Fri Jan 29 19:45:11 +0000 2021,-86.974111,33.497716, Both of you are great leaders!! 👏🏿👏🏿 ,,,
jmavelasquez, Fri Jan 29 19:45:11 +0000 2021,-97.754724,30.323346, ‼️Familiaaaaaa‼️How are we sharing our good energy today? Sending good vibes &amp; prayers to all those going through… https://t.co/TCrGpzJSrV ,,,
ckg_7, Fri Jan 29 19:45:11 +0000 2021,-73.948775,40.655138, @byjoshlee yea it’s going to get so much worse :/ ,,,
DAVIDZH24158001, Fri Jan 29 19:45:11 +0000 2021,-73.948775,40.655138, 在雪中 ⋯https://t.co/5mKTKyWymY ,,,
Okanlami, Fri Jan 29 19:45:11 +0000 2021,-83.713277,42.200913, Last call! Applications due today! ,,,
_skeletorx, Fri Jan 29 19:45:12 +0000 2021,-122.767641,45.497071, So stressed out that I can’t even move...love that for me ,,,
Edv2016, Fri Jan 29 19:45:12 +0000 2021,-80.233328,25.782353, Congratulations,  best wishes and continued success! ,,
massumeh18, Fri Jan 29 19:45:12 +0000 2021,-79.420865,38.003376, @memetisement @x0r22 Tempted to add even a little more now but will likely wait a bit. ,,,
Butter72035882, Fri Jan 29 19:45:12 +0000 2021,-87.732013,41.833585, @thatboydave2015 Happy Friday ,,,
southboundduke, Fri Jan 29 19:45:12 +0000 2021,-93.809434,32.461107, @chattinmanmark Double awww! ,,,
GSDOUBLEU, Fri Jan 29 19:45:12 +0000 2021,-122.435979,37.770657, Holy shit ,,,
TheBearClark, Fri Jan 29 19:45:12 +0000 2021,-83.804475,27.698682, If Florida had mountains and the swamps this state would have to be its own country ,,,
lifesAlyric, Fri Jan 29 19:45:12 +0000 2021,-84.475291,33.657586, I can’t find the plug-in thing for my cordless mouse 😡 ,,,
knerzy02, Fri Jan 29 19:45:12 +0000 2021,-78.657837,35.843981, Fire Nancy Pelosi! ,,,
DJEST3, Fri Jan 29 19:45:12 +0000 2021,-117.104989,32.810012, @MLBTheShow you guys would be dumb to NOT put Tatis Jr on the '21 cover 😁 #SD #Padres ,,,
ChiromanGlass, Fri Jan 29 19:45:12 +0000 2021,-84.433106,33.767195, I’m being read for filth in this attachment part. Apparently I’m a dismissive type. Or rather, that type resonates… https://t.co/rQJVu9iR1h ,,
ProneDisimo, Fri Jan 29 19:45:12 +0000 2021,-74.162658,40.792103, Women really make excuses for anything lol “I’m not buying you that bc the next bitch might benefit from it” huh???… https://t.co/hpYrHW5v7B ,,,
hannahglenn__, Fri Jan 29 19:45:12 +0000 2021,-77.49317,37.529883, @Jizzz_Khalifa i can see it ,,,
Insert_Metaphor, Fri Jan 29 19:45:12 +0000 2021,-97.60702,30.460444, Why the fuck hasn't @RepMTG been arrested?!  This lunatic is going out of her way, to incite violence.  Are you p… https://t.co/R9dEWRLWdP ,,
macshotvisuals, Fri Jan 29 19:45:12 +0000 2021,-118.411907,34.020789, I’m so sleepy 😴😴 ,,,
larrybu46710420, Fri Jan 29 19:45:13 +0000 2021,-100.010436,32.467788, @ashishkjha Produce the digestive enzymes to break down the food element of cellulose and protein the nutrients pla… https://t.co/vG4Lbpx4Oe ,,,
tmj_kan_finance, Fri Jan 29 19:45:13 +0000 2021,-94.616901,38.966673," Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""FINANCIAL… https://t.co/4RoLKxqoFv ",,,
shemarfrederick, Fri Jan 29 19:45:13 +0000 2021,-83.173867,32.678207, @JenSainty thank you 😭❤️ ,,,
RealDukeMadison, Fri Jan 29 19:45:13 +0000 2021,-76.620482,39.284713, https://t.co/Fpscv2IfYt ,,,
stringuib, Fri Jan 29 19:45:13 +0000 2021,-73.599509,45.484829, @juannuux Pq tu suces alors mdr ,,,
RationalAdult, Fri Jan 29 19:45:13 +0000 2021,-95.326899,29.547885, @davidsirota Yes. ,,,
kviami1, Fri Jan 29 19:45:13 +0000 2021,-80.271087,25.699448, 30 years. And we are still at war in the Middle East. ,,,
Drtom11Richards, Fri Jan 29 19:45:14 +0000 2021,-81.05632,31.929099, @michael_olmsted Because it’s so easy perhaps? ,,,
KristenBWest, Fri Jan 29 19:45:14 +0000 2021,-77.157689,38.854202, @TheRealBookSpy @BradThor https://t.co/cJpV9ByVoz ,,,
tmj_OK_pharm, Fri Jan 29 19:45:14 +0000 2021,-97.889658,36.391424, We're hiring! Read about our latest job opening here: Pharmacy Technician - COVID 19 Vaccine Support -… https://t.co/fed85MKtR7 ,,,
RMerriametc, Fri Jan 29 19:45:14 +0000 2021,-85.722346,38.195555, One more I for the Republicans: irredeemable. ,,,
OhThatsAT, Fri Jan 29 19:45:14 +0000 2021,-96.863795,32.604153, @darielleWTH @Stemandthorn Gentrifying Little Elm? That sounds redundant lolol ,,,
livkrenz, Fri Jan 29 19:45:14 +0000 2021,-92.12284,46.758335, Oh god, Alma just saw.... plz be cool plz be cool ,,
cale_berger, Fri Jan 29 19:45:14 +0000 2021,-80.028042,40.583877, @SteveBenko https://t.co/jdu5iMkfrD ,,,
unfadeable_one, Fri Jan 29 19:45:14 +0000 2021,-119.025163,35.346902, Homie said..... https://t.co/6mF2GnhPzs ,,,
YFN_Dee04, Fri Jan 29 19:45:14 +0000 2021,-96.621634,32.907642, Subscribe to my Onlyfans FREE!😋💦 #onlyfansbbc https://t.co/VVcC4MnEOt https://t.co/EMrJdXgmYS ,,,
Anyiasimone1, Fri Jan 29 19:45:15 +0000 2021,-75.117998,40.004866, I’m so fucking heateddddd yo ,,,
RadioBigCat, Fri Jan 29 19:45:15 +0000 2021,-97.343915,37.683897, @nats_sportschat 💯 correct ... ,,,
LIZBAZURTOG, Fri Jan 29 19:45:15 +0000 2021,-118.411907,34.020789, @MPumpandump Deal. Now, my bf wants a Lambo. ,,
im1of1_, Fri Jan 29 19:45:15 +0000 2021,-95.446486,29.838495, 😏 just keep it playa ,,,
JuVeJu803, Fri Jan 29 19:45:15 +0000 2021,-79.780308,34.182661, https://t.co/oWP2TUoXSG ,,,
gregmroscoe, Fri Jan 29 19:45:15 +0000 2021,-119.306608,37.269176, CNN: 'People are angry': House Republicans who voted to impeach Trump face backlash at home.https://t.co/J0jzZCq8BYvia @GoogleNews ,,,
RobSandersonPxP, Fri Jan 29 19:45:15 +0000 2021,-75.770041,42.746617, The legendary John Chaney will forever be one of my favorite people. Passionate, hilarious, friendly, caring. Truly… https://t.co/5NgYtQjWpO 
AB_Lewis0, Fri Jan 29 19:45:15 +0000 2021,-74.232784,40.725694, It been time for me to get outta here but now it’s crazy ,,,
neva_enuff9, Fri Jan 29 19:45:15 +0000 2021,-106.632718,35.117002, @Treyarch Did y'all fix the split screen mode first before adding all this new content, or that doesn't really matt… https://t.co/TSw5IIcOPZ ,,
ry_chance, Fri Jan 29 19:45:15 +0000 2021,-74.210025,39.603297, Mr @TronCarterNLU is it too much to ask for @PGATOURLIVE to show more than one screen of the leaderboard during cov… https://t.co/BkRNvRMRlx ,,,
CjWilson850, Fri Jan 29 19:45:15 +0000 2021,-83.804475,27.698682, Like the Ravens extending Boyle.. Missing him and Stanley was huge for us this yr ,,,
1lordlipford, Fri Jan 29 19:45:15 +0000 2021,-96.761753,32.819858, @lextakesthecity Glad you rock with it 🙏🏾 Definitely gotta get one out there to you ,,,
KimCole29862527, Fri Jan 29 19:45:16 +0000 2021,-89.765519,30.297863, @newsmax Oh, but it's OK for you to want to take our 2nd. amendment right away.....but you want more security funds… https://t.co/z1PCeg5RFF ,,
wyattt03, Fri Jan 29 19:45:16 +0000 2021,-119.306608,37.269176, I just wanna buy my truck already https://t.co/GPyNJFs099 ,,,
BurnsKamryn, Fri Jan 29 19:45:16 +0000 2021,-97.067758,36.718014, Oh he down bad 😬 ,,,
PaulDaytona22, Fri Jan 29 19:45:16 +0000 2021,-81.068556,29.190223, Jesus said," ""I open the door to My house."" ",,
BkSherm1, Fri Jan 29 19:45:16 +0000 2021,-78.613697,35.690305, Wow... 60 Reasons why America is O Daughter of Babylon in the Bible... https://t.co/JGHXa4ihxW ,,,
erinwilde, Fri Jan 29 19:45:16 +0000 2021,-97.33178,32.75464, Thanks for the goodies @jameslannmusic check out his 🎶 song “Everydayers” on @1069theranch  #texasmusicscene… https://t.co/DkbqS2ZCts ,,,
Ledford_SMR7, Fri Jan 29 19:45:17 +0000 2021,-86.142922,39.779562, Best feeling in the world other than a minuscule of other great things is being tipsy and your song comes on. You b… https://t.co/KnfKM6CREj ,,,
hairhofla, Fri Jan 29 19:45:17 +0000 2021,-80.149173,26.150368, @jbouie @maxasteele https://t.co/xkV9KutPTD ,,,
BriantheMost23, Fri Jan 29 19:45:17 +0000 2021,-85.9786,35.830522, @jackson_vol You ain’t leaving too are you Nelson? ,,,
Rohannn94, Fri Jan 29 19:45:17 +0000 2021,-122.044814,37.592159, @BontaHill @MattBarr_ is as bad as @grantcohn ,,,
13Anseume, Fri Jan 29 19:45:17 +0000 2021,-78.657837,35.843981, @avreena1 @dimash_official @MTV ❤⭐Me encanta verlo bailando felizzzz ❤REQUEST @dimash_official @MTV #FridayLivestream ,,,
HERESAPROTIP, Fri Jan 29 19:45:17 +0000 2021,-84.433106,33.767195, Get it in https://t.co/8cL0FpAK8V ,,,
SteelersDigital, Fri Jan 29 19:45:17 +0000 2021,-79.945445,40.521062, FOLLOW MY TIKTOK @steelers_digital https://t.co/DfkJf0oU2N ,,,
qxeenk4l, Fri Jan 29 19:45:18 +0000 2021,-91.0908,30.4591, I need a workout partner ,,,
philliphil69, Fri Jan 29 19:45:18 +0000 2021,-121.300425,37.980826, @_bonitamica abra https://t.co/bHBydD6lQ1 ,,,
denisselujan53, Fri Jan 29 19:45:18 +0000 2021,-106.162898,28.941866, @ocooltas @forpodcasters Recomendadísimo https://t.co/gDMiBKY7Zt ,,,
MalikApplewhite, Fri Jan 29 19:45:18 +0000 2021,-75.117998,40.004866, He was nervous. So what lol ,,,
mikelaxne, Fri Jan 29 19:45:18 +0000 2021,-95.446486,29.838495, “Im a shybeborg” https://t.co/Xv3pZA4xjy ,,,
nlorensensports, Fri Jan 29 19:45:19 +0000 2021,-80.926628,33.63114, SET 4 l South Carolina 7, Alabama 6We’ve had a back-and-forth start to the set. Each team with runs.Mallory Dix… https://t.co/QbCwYmDqLP ,,
JustMariel_, Fri Jan 29 19:45:19 +0000 2021,-81.476676,28.140217, @Paulcito_ 💀💀 ,,,
djbarro, Fri Jan 29 19:45:19 +0000 2021,-105.029746,39.807552, @sharkiegirloldl @YoniMichanie Proof? ,,,
MailmanJack65, Fri Jan 29 19:45:19 +0000 2021,-87.732013,41.833585, @LinBrehmer @MitchRosen670 @DannyParkins @ChrisTannehill @shane_riordan https://t.co/ErDrQ7ppiX ,,,
byAmandaOcasio, Fri Jan 29 19:45:19 +0000 2021,-78.764632,43.009117, @MelanieMoore We thank you guys for sharing! ,,,
erosangel_fd, Fri Jan 29 19:45:19 +0000 2021,-118.411907,34.020789, Spending money makes my sadness temporarily leave lol ,,,
BenChiTownKid98, Fri Jan 29 19:45:19 +0000 2021,-87.732013,41.833585, @Leonard42 Tonguetwister! ,,,
Christi28040764, Fri Jan 29 19:45:19 +0000 2021,-90.247824,38.653771, @Julius_Kim 👌🏾🥂 ,,,
SoberTuesday, Fri Jan 29 19:45:19 +0000 2021,-73.1278,40.807467, @MotoSprayz @emaido @EddyTheEngineer I am thinking of the Integral symbol but thank you so much for looking that up that’s so sweet ,,,
jmbracamontes, Fri Jan 29 19:45:20 +0000 2021,-111.498181,28.969863, @RubenBeltranG A sus meras órdenes.  Abrazo embajador. ,,,
Daugherty07, Fri Jan 29 19:45:20 +0000 2021,-85.768241,37.822244, Tune in right now!  Let’s gooo @RyanEversley @ATLspeedwerks ,,,
localcrafts101, Fri Jan 29 19:45:19 +0000 2021,-88.42841,41.379439, Stress disorder on https://t.co/S8OThdriHS ,,,
micheledavis315, Fri Jan 29 19:45:20 +0000 2021,-116.420847,33.779235, @KrysOse Cult ,,,
TrixieNumbaNine, Fri Jan 29 19:45:20 +0000 2021,-87.732013,41.833585, T. I. P. toe... https://t.co/wQyA6bct6L ,,,
russell31xx, Fri Jan 29 19:45:20 +0000 2021,-83.173867,32.678207, Three good reasons to be at Screven Motorsports Complex. Winter Freeze 🥶🥶 and Tony Stewart back behind the wheel ra… https://t.co/lVXMp5Pn1U ,,,
dopeout_somdah, Fri Jan 29 19:45:20 +0000 2021,-95.446486,29.838495, Today I purchased from two blacc businesses 🖤 ,,,
Tre4HairStylist, Fri Jan 29 19:45:20 +0000 2021,-80.275076,36.171716, Just posted a photo @ Flawless Hair And Beauty Bar by Tre4Hairstylist https://t.co/mbO4XnhZJg ,,,
calxwinters, Fri Jan 29 19:45:20 +0000 2021,-119.306608,37.269176, Cleaning my glasses easily eats up about 15 minutes of my morning routine. ,,,
DrWrong68, Fri Jan 29 19:45:20 +0000 2021,-75.770041,42.746617, Watching a Law &amp; Order episode and their heading to Rochester ny Lol we made it ROC ,,,
